-15.5891784214801	-7.63346545700083
32.4437840159038	20.34558427088
14.7985193769662	8.05104278903248
49.1544622196084	82.3259980009359
-38.6476850304553	-8.54005207943827
38.2620550542293	22.3308146375657
44.032267634755	-11.8188358228749
23.3078077169927	7.37665383969032
35.2331490532742	26.8214516638003
34.8768796151054	-3.73769286767151
-19.3783122834383	14.7493710554926
-7.27659548060505	-16.3564081840542
-36.9616076835543	-2.00475553273765
42.3334974363719	34.3898058856375
39.8542468764678	-15.4441703452147
36.0323986185836	-57.0962532255978
2.45083879933009	0.39815446344567
14.5448227412067	-2.55645515171134
26.5431165364502	36.8247140650654
-18.7887800634333	36.613336513335
-62.259430766204	15.9011917320554
15.2667263870429	-18.0111194713344
19.1793668874654	-17.8343054547015
-47.3754893194919	77.5811429164652
45.8512801126331	52.7120717925966
-28.0285135884707	1.4111828391438
38.8067645926643	-33.0448280920114
-43.6535749007479	73.268528944895
33.4925464166348	-60.7295647548061
-49.3846615899063	10.1801465928376
38.7485206132849	64.6684398364066
50.493020700513	-2.41346743245148
-39.5815254387193	35.1337252158033
-12.3936401103109	-11.4871741308445
-55.4118647842701	-4.65859223119636
-45.2079747103471	15.5418408342035
-35.7903325863359	52.3933909006351
-24.8829546956969	26.4702443927631
33.6415146284865	-12.30129376752
37.4408844222207	-15.231303158073
17.28458222941	10.3644271784892
-68.9480461534201	-0.791301518136054
-67.1500225577082	13.2890826375609
41.2224298618029	-24.2753569758133
31.476864252159	8.18758811046161
46.7821311052057	11.7620836561841
32.2310437736496	-15.8564420716085
66.5899061149411	-3.14813956350422
-47.9333773575601	11.6209813180733
17.9393466373344	-52.05424802025
-26.1566563623588	14.5968324719914
44.7740293185422	-8.36798909083295
-31.9370476649699	54.635641599891
-53.2525234660822	-7.16885479872541
38.4302806091356	-29.2356195737038
-33.1283954977782	19.2625786211332
23.4732337636116	-51.5966656981946
-30.7480711813128	5.16695121891543
-48.7986232517064	27.2307474730061
-32.4768059253732	14.1410070987182
41.7296891940226	11.4655487930426
57.2663040205959	86.5286343199528
43.2136521798089	16.6106728323405
13.9650286935924	-65.9829142307514
44.2289494842353	10.2211307708174
47.5215410574902	18.980168782311
45.1617425114937	26.3504112361387
4.62758078568295	-5.90113208604746
31.4526870675263	29.9529148848958
7.80930735002589	11.9682949906763
33.9256641969171	14.4029746541553
43.8046212489545	17.5594216295059
39.5439357046363	13.3326519613033
31.0200681996253	-18.5557419905729
39.8971643285116	-14.6488463299694
23.5351756468306	-62.3710611990247
-44.4199683753197	45.6306665853662
-46.3766284831673	-3.57160784426923
-47.2315672567531	-0.568404818581559
-42.9608099144301	22.6352685913932
32.6343216736262	-12.21075027204
-46.4251331631626	1.43169227013876
26.4354175200944	37.0226457155764
-17.2691776423606	-6.11150176327734
-38.5368562500603	23.9142330064144
5.89842508333874	-2.11093391034494
29.9879451530836	-25.340759386355
-23.7530199565507	-4.11724280825846
